id,longitude,latitude,amenity
node/3370025374,3.2013199,36.7202378,waste_disposal
node/4494272089,3.1923382,36.7241158,waste_disposal
node/11378761123,3.185315,36.731513,waste_disposal
node/11378761124,3.1842677,36.732211,waste_disposal
node/11378761125,3.1845174,36.7345726,waste_disposal
node/11378761126,3.1847407,36.7357257,waste_disposal
node/11378761128,3.1920843,36.7380792,waste_disposal
node/11382777020,3.1883707,36.7320822,waste_disposal
node/11382777021,3.1880564,36.7311415,waste_disposal
node/11382777022,3.1888549,36.7298751,waste_disposal
node/11388884248,3.1859505,36.7221763,waste_disposal
node/11388884397,3.1863919,36.7233623,waste_disposal
node/11388884405,3.1860205,36.7220575,waste_disposal
node/11390794646,3.1837484,36.7298726,waste_disposal
